Volume,VWAP,Open,Close,High,Low,Timestamp,Number_of_Trades,Date
87780064,145.4907,145.03,146.1,146.22,144.26,1664856000000,687504,2022-10-04
79269968,145.2495,144.075,146.4,147.38,143.01,1664942400000,605861,2022-10-05
68308669,146.0741,145.81,145.43,147.54,145.22,1665028800000,538671,2022-10-06
85925559,140.7932,142.54,140.09,143.1,139.445,1665115200000,666459,2022-10-07
74899002,140.1978,140.42,140.42,141.89,138.5729,1665374400000,620863,2022-10-10
77001872,139.5393,139.9,138.98,141.35,138.22,1665460800000,608882,2022-10-11
69933744,139.0968,139.13,138.34,140.36,138.16,1665547200000,553185,2022-10-12
113223975,139.7607,134.99,142.99,143.59,134.37,1665633600000,874139,2022-10-13
88597969,139.9229,144.31,138.38,144.52,138.19,1665720000000,689680,2022-10-14
85250639,141.9529,141.065,142.41,142.9,140.27,1665979200000,634583,2022-10-17
99130632,144.0619,145.49,143.75,146.7,140.61,1666065600000,785416,2022-10-18
61757790,143.4441,141.69,143.86,144.9492,141.5,1666152000000,511348,2022-10-19
64521989,144.2072,143.02,143.39,145.89,142.65,1666238400000,517760,2022-10-20
86548459,145.5191,142.87,147.27,147.8479,142.649,1666324800000,621571,2022-10-21
75981918,148.3743,147.185,149.45,150.23,146.0,1666584000000,653020,2022-10-24
74682290,151.4347,150.09,152.34,152.49,149.36,1666670400000,581421,2022-10-25
87883672,150.0488,150.96,149.35,151.99,148.04,1666756800000,694793,2022-10-26
109161970,145.3119,148.07,144.8,149.046,144.13,1666843200000,944053,2022-10-27
164762371,154.5822,148.2,155.74,157.5,147.82,1666929600000,1228075,2022-10-28
97932271,153.2791,153.155,153.34,154.24,151.92,1667188800000,726843,2022-10-31
80379345,150.9807,155.08,150.65,155.45,149.13,1667275200000,650595,2022-11-01
93604623,148.2186,148.945,145.03,152.17,145.0,1667361600000,788400,2022-11-02
97917166,140.1145,142.06,138.88,142.8,138.75,1667448000000,871800,2022-11-03
140494796,137.3583,142.09,138.38,142.67,134.38,1667534400000,1161631,2022-11-04
83364228,137.4671,137.11,138.92,139.145,135.671,1667797200000,715005,2022-11-07
89908477,139.5702,140.41,139.5,141.43,137.49,1667883600000,637312,2022-11-08
74903262,135.9897,138.5,134.87,138.55,134.5933,1667970000000,632982,2022-11-09
118854028,144.1322,141.24,146.87,146.87,139.5,1668056400000,875048,2022-11-10
93966273,148.1929,145.82,149.7,150.01,144.37,1668142800000,742241,2022-11-11
73374114,148.7236,148.97,148.28,150.28,147.43,1668402000000,576289,2022-11-14
89868332,151.2356,152.215,150.04,153.59,148.5613,1668488400000,703669,2022-11-15
64218266,148.6596,149.13,148.79,149.87,147.29,1668574800000,472247,2022-11-16
80389400,149.706,146.43,150.72,151.48,146.15,1668661200000,563714,2022-11-17
74829573,151.1944,152.305,151.29,152.7,149.97,1668747600000,514103,2022-11-18
58724070,148.4817,150.16,148.01,150.37,147.715,1669006800000,504777,2022-11-21
51804132,149.1957,148.13,150.18,150.42,146.925,1669093200000,405185,2022-11-22
58283895,150.7871,149.45,151.07,151.83,149.34,1669179600000,444423,2022-11-23
35195860,148.1668,148.305,148.11,148.88,147.12,1669352400000,319570,2022-11-25
69346522,144.782,145.14,144.22,146.64,143.38,1669611600000,614357,2022-11-28
83736803,142.0517,144.29,141.17,144.81,140.355,1669698000000,713280,2022-11-29
111314880,145.1721,141.395,148.03,148.72,140.55,1669784400000,707647,2022-11-30
71250416,148.105,148.21,148.31,149.13,146.61,1669870800000,525985,2022-12-01
65438446,146.8594,145.96,147.81,148.0,145.65,1669957200000,464550,2022-12-02
68826442,147.6384,147.77,146.63,150.9199,145.77,1670216400000,586791,2022-12-05
64727186,143.7902,147.075,142.91,147.3,141.92,1670302800000,537304,2022-12-06
69721094,141.1601,142.19,140.94,143.37,140.0,1670389200000,565392,2022-12-07
62128338,142.5153,142.36,142.65,143.52,141.1,1670475600000,456121,2022-12-08
76084511,143.2204,142.34,142.16,145.57,140.9,1670562000000,530236,2022-12-09
70462654,143.0063,142.7,144.49,144.5,141.06,1670821200000,492710,2022-12-12
93486161,146.5933,149.5,145.47,149.9692,144.24,1670907600000,706525,2022-12-13
82211182,144.2495,145.35,143.21,146.655,141.16,1670994000000,597870,2022-12-14
98463907,137.6359,141.11,136.5,141.8,136.025,1671080400000,879346,2022-12-15
160063600,134.9476,136.685,134.51,137.65,133.73,1671166800000,821076,2022-12-16
79592614,132.4667,135.11,132.37,135.2,131.32,1671426000000,705820,2022-12-19
77430718,131.8489,131.39,132.3,133.25,129.89,1671512400000,640693,2022-12-20
85927993,135.315,132.98,135.45,136.81,132.75,1671598800000,588684,2022-12-21
77696108,131.8997,134.352,132.23,134.56,130.3,1671685200000,643294,2022-12-22
63802893,131.1521,130.92,131.86,132.415,129.64,1671771600000,541274,2022-12-23
69007830,129.9522,131.38,130.03,131.41,128.72,1672117200000,608331,2022-12-27
85438391,127.5918,129.67,126.04,131.0275,125.87,1672203600000,762246,2022-12-28
75501810,129.4879,127.99,129.61,130.4814,127.73,1672290000000,598204,2022-12-29
76204209,128.8013,128.41,129.93,129.95,127.43,1672376400000,592655,2022-12-30
112117471,125.725,130.28,125.07,130.9,124.17,1672722000000,1021065,2023-01-03
89100633,126.6464,126.89,126.36,128.6557,125.08,1672808400000,770042,2023-01-04
80716808,126.0883,127.13,125.02,127.77,124.76,1672894800000,665458,2023-01-05
87754715,128.1982,126.01,129.62,130.29,124.89,1672981200000,711520,2023-01-06
70790813,131.6292,130.465,130.15,133.41,129.89,1673240400000,645365,2023-01-09
63896155,129.822,130.26,130.73,131.2636,128.12,1673326800000,554940,2023-01-10
69458949,132.3081,131.25,133.49,133.51,130.46,1673413200000,561278,2023-01-11
71379648,133.171,133.88,133.41,134.26,131.44,1673499600000,635331,2023-01-12
57809719,133.6773,132.03,134.76,134.92,131.66,1673586000000,537385,2023-01-13
63612627,135.7587,134.83,135.94,137.29,134.13,1673931600000,595831,2023-01-17
69672800,136.3316,136.815,135.21,138.61,135.03,1674018000000,578304,2023-01-18
58280413,134.9653,134.08,135.27,136.25,133.77,1674104400000,491674,2023-01-19
80200655,136.3762,135.28,137.87,138.02,134.22,1674190800000,552230,2023-01-20
81760313,141.2116,138.12,141.11,143.315,137.9,1674450000000,719288,2023-01-23
66435142,142.0507,140.305,142.53,143.16,140.3,1674536400000,498679,2023-01-24
65799349,140.7526,140.89,141.86,142.43,138.81,1674622800000,536505,2023-01-25
54105068,143.3429,143.17,143.96,144.25,141.9,1674709200000,472135,2023-01-26
70547743,145.8365,143.155,145.93,147.23,143.08,1674795600000,560022,2023-01-27
64015274,143.6524,144.955,143.0,145.55,142.85,1675054800000,551111,2023-01-30
65874459,143.6473,142.7,144.29,144.34,142.28,1675141200000,468170,2023-01-31
77663426,143.8723,143.97,145.43,146.61,141.32,1675227600000,693374,2023-02-01
118338980,149.3764,148.9,150.82,151.18,148.17,1675314000000,996203,2023-02-02
154338835,154.2437,148.03,154.5,157.38,147.83,1675400400000,1141350,2023-02-03
69771906,152.0939,152.575,151.73,153.1,150.78,1675659600000,583517,2023-02-06
83322551,153.4202,150.64,154.65,155.23,150.64,1675746000000,661767,2023-02-07
63620079,152.3636,153.88,151.92,154.58,151.168,1675832400000,524140,2023-02-08
55994243,152.2769,153.775,150.87,154.33,150.42,1675918800000,471973,2023-02-09
57388108,150.4054,149.46,151.01,151.3401,149.22,1676005200000,443405,2023-02-10
62199013,153.231,150.952,153.85,154.26,150.92,1676264400000,506668,2023-02-13
61664023,152.5956,152.12,153.2,153.77,150.86,1676350800000,528566,2023-02-14
65665252,154.4536,153.11,155.33,155.5,152.88,1676437200000,520574,2023-02-15
68167942,154.7143,153.51,153.71,156.33,153.3475,1676523600000,516187,2023-02-16
59105618,152.0451,152.35,152.55,153.0,150.85,1676610000000,468580,2023-02-17
58217230,149.3501,150.2,148.48,151.3,148.405,1676955600000,509342,2023-02-21
51008155,148.5494,148.87,148.91,149.95,147.16,1677042000000,429775,2023-02-22
48392049,148.8407,150.09,149.4,150.34,147.24,1677128400000,425159,2023-02-23
55469606,146.3861,147.11,146.71,147.19,145.7202,1677214800000,472221,2023-02-24
44998470,148.1344,147.71,147.92,149.17,147.45,1677474000000,418069,2023-02-27
50546998,147.7996,147.05,147.41,149.08,146.83,1677560400000,383779,2023-02-28
55478991,145.868,146.83,145.31,147.2285,145.01,1677646800000,461613,2023-03-01
52279761,145.1652,144.38,145.91,146.71,143.9,1677733200000,413238,2023-03-02
70725339,150.0304,148.045,151.03,151.11,147.33,1677819600000,558706,2023-03-03
87558028,154.6895,153.785,153.83,156.3,153.46,1678078800000,691990,2023-03-06
56136378,152.2768,153.7,151.6,154.0299,151.13,1678165200000,496631,2023-03-07
47204791,152.6973,152.81,152.87,153.47,151.83,1678251600000,405203,2023-03-08
53833122,152.4689,153.559,150.59,154.535,150.225,1678338000000,480909,2023-03-09
68559600,149.0716,150.21,148.5,150.94,147.6096,1678424400000,611457,2023-03-10
84457122,151.1835,147.805,150.47,153.14,147.7,1678680000000,760660,2023-03-13
72045893,152.1061,151.28,152.59,153.4,150.1,1678766400000,565196,2023-03-14
77167866,151.7861,151.19,152.99,153.245,149.92,1678852800000,703116,2023-03-15
76206919,154.813,152.16,155.85,156.46,151.64,1678939200000,676097,2023-03-16
98944633,155.3402,156.08,155.0,156.74,154.28,1679025600000,615778,2023-03-17
72711415,156.6059,155.07,157.4,157.82,154.15,1679284800000,628984,2023-03-20
73938285,158.3406,157.32,159.28,159.4,156.54,1679371200000,590982,2023-03-21
75349311,159.6832,159.3,157.83,162.14,157.81,1679457600000,656865,2023-03-22
67482060,159.5685,158.83,158.93,161.5501,157.68,1679544000000,614268,2023-03-23
59006343,159.2417,158.86,160.25,160.34,157.85,1679630400000,517531,2023-03-24
52390266,159.0188,159.94,158.28,160.77,157.87,1679889600000,518436,2023-03-27
45992152,156.9785,157.97,157.65,158.49,155.98,1679976000000,432447,2023-03-28
51305691,160.216,159.37,160.77,161.05,159.35,1680062400000,472077,2023-03-29
49210289,162.0209,161.53,162.36,162.47,161.271,1680148800000,456152,2023-03-30
68749792,164.0421,162.44,164.9,165.0,161.91,1680235200000,574409,2023-03-31
56976187,165.3487,164.27,166.17,166.29,164.22,1680494400000,568686,2023-04-03
46278295,165.9131,166.595,165.63,166.84,165.11,1680580800000,456306,2023-04-04
51511744,163.4912,164.74,163.76,165.05,161.8,1680667200000,533621,2023-04-05
45390123,164.0257,162.43,164.66,164.9584,162.0,1680753600000,446212,2023-04-06
47670382,161.2628,161.42,162.03,162.03,160.08,1681099200000,563913,2023-04-10
47494217,161.1314,162.35,160.8,162.36,160.51,1681185600000,490479,2023-04-11
50133062,160.8845,161.22,160.1,162.06,159.78,1681272000000,514261,2023-04-12
68418649,164.3531,161.63,165.56,165.8,161.42,1681358400000,595709,2023-04-13
49314480,165.0394,164.59,165.21,166.32,163.82,1681444800000,489551,2023-04-14
41516217,164.8044,165.09,165.23,165.39,164.03,1681704000000,483388,2023-04-17
49915508,166.3535,166.1,166.47,167.41,165.65,1681790400000,494642,2023-04-18
47621166,167.2806,165.8,167.63,168.16,165.54,1681876800000,473866,2023-04-19
52456377,166.779,166.09,166.65,167.87,165.56,1681963200000,493153,2023-04-20
57736141,165.0754,165.05,165.02,166.4521,164.49,1682049600000,520279,2023-04-21
41449581,164.9397,165.0,165.33,165.6,163.89,1682308800000,459499,2023-04-24
48652863,164.6479,165.19,163.77,166.305,163.73,1682395200000,501548,2023-04-25
45487296,163.9084,163.055,163.76,165.28,162.8,1682481600000,493403,2023-04-26
64898729,167.3197,165.19,168.41,168.56,165.19,1682568000000,575981,2023-04-27
55275851,168.9479,168.49,169.68,169.85,167.8801,1682654400000,527763,2023-04-28
52424936,169.6586,169.28,169.59,170.45,168.64,1682913600000,540745,2023-05-01
48425696,168.6978,170.09,168.54,170.35,167.54,1683000000000,509755,2023-05-02
65126998,169.013,169.5,167.45,170.92,167.16,1683086400000,610052,2023-05-03
81225673,166.0983,164.89,165.79,167.04,164.31,1683172800000,832121,2023-05-04
113402971,173.3116,170.975,173.57,174.3,170.76,1683259200000,915977,2023-05-05
55962634,173.321,172.48,173.5,173.85,172.11,1683518400000,563138,2023-05-08
45326874,172.3162,173.05,171.77,173.54,171.6,1683604800000,456209,2023-05-09
53724501,173.1737,173.02,173.555,174.03,171.9,1683691200000,511486,2023-05-10
49473076,173.4903,173.85,173.75,174.59,172.17,1683777600000,501955,2023-05-11
45533138,172.3696,173.62,172.57,174.06,171.0,1683864000000,490533,2023-05-12
37264259,172.1109,173.16,172.07,173.21,171.47,1684123200000,444785,2023-05-15
42110293,172.2781,171.99,172.07,173.1383,171.7991,1684209600000,436165,2023-05-16
57934404,171.85,171.71,172.69,172.925,170.4201,1684296000000,554940,2023-05-17
65496657,174.3014,173.0,175.05,175.24,172.58,1684382400000,595692,2023-05-18
55525641,175.5191,176.39,175.16,176.39,174.94,1684468800000,532731,2023-05-19
43570932,174.1828,173.98,174.2,174.71,173.45,1684728000000,526393,2023-05-22
50745163,172.1908,173.13,171.56,173.3794,171.275,1684814400000,535091,2023-05-23
43711588,171.5088,171.09,171.84,172.4183,170.52,1684900800000,492275,2023-05-24
55889523,172.8818,172.41,172.99,173.895,171.69,1684987200000,534909,2023-05-25
54834975,175.1454,173.32,175.43,175.77,173.11,1685073600000,529918,2023-05-26
55963954,177.4489,176.96,177.3,178.99,176.57,1685419200000,651318,2023-05-30
99625288,177.9376,177.325,177.25,179.35,176.76,1685505600000,669221,2023-05-31
68901712,179.3796,177.7,180.09,180.12,176.9306,1685592000000,624132,2023-06-01
61996852,180.6479,181.03,180.95,181.78,179.26,1685678400000,617235,2023-06-02
121722517,182.1408,182.63,179.58,184.951,178.035,1685937600000,1286180,2023-06-05
64845314,178.7093,179.965,179.21,180.12,177.43,1686024000000,705164,2023-06-06
61944615,178.6619,178.44,177.82,181.21,177.32,1686110400000,669062,2023-06-07
50210681,179.5493,177.895,180.57,180.84,177.46,1686196800000,548456,2023-06-08
48869360,181.4395,181.5,180.96,182.23,180.63,1686283200000,557894,2023-06-09
54754995,182.836,181.27,183.79,183.89,180.97,1686542400000,562058,2023-06-12
54867129,183.1702,182.8,183.31,184.15,182.44,1686628800000,608337,2023-06-13
57462782,183.7101,183.37,183.95,184.39,182.02,1686715200000,614097,2023-06-14
65433166,185.5672,183.96,186.01,186.52,183.78,1686801600000,697003,2023-06-15
101151225,185.4644,186.73,184.92,186.99,184.27,1686888000000,616272,2023-06-16
49799092,185.2709,184.41,185.01,186.1,184.41,1687233600000,577495,2023-06-20
49515697,184.0809,184.9,183.96,185.41,182.5901,1687320000000,520855,2023-06-21
51245327,186.1166,183.74,187.0,187.045,183.67,1687406400000,563076,2023-06-22
53112346,186.4952,185.55,186.68,187.56,185.01,1687492800000,539704,2023-06-23
48088661,186.3292,186.83,185.27,188.05,185.23,1687752000000,584497,2023-06-26
50731499,187.4998,185.89,188.06,188.39,185.67,1687838400000,511869,2023-06-27
51216801,188.8916,187.93,189.25,189.9,187.6,1687924800000,559145,2023-06-28
46347308,189.5561,189.08,189.59,190.07,188.94,1688011200000,525367,2023-06-29
85068452,193.102,191.63,193.97,194.48,191.26,1688097600000,774380,2023-06-30
31458198,192.6624,193.78,192.46,193.88,191.76,1688356800000,500175,2023-07-03
46896861,191.5803,191.565,191.33,192.98,190.62,1688529600000,560170,2023-07-05
45155523,190.8214,189.84,191.81,192.02,189.2,1688616000000,562755,2023-07-06
46757498,191.4218,191.41,190.68,192.67,190.24,1688702400000,538826,2023-07-07
59912163,188.3628,189.26,188.61,189.99,187.035,1688961600000,736912,2023-07-10
46638119,187.8219,189.16,188.08,189.3,186.6,1689048000000,577717,2023-07-11
60750218,189.9586,189.68,189.77,191.7,188.47,1689134400000,652126,2023-07-12
41337338,190.565,190.5,190.54,191.19,189.78,1689220800000,467952,2023-07-13
41616242,190.4662,190.23,190.69,191.1799,189.63,1689307200000,513233,2023-07-14
50520159,193.2997,191.9,193.99,194.32,191.81,1689566400000,602852,2023-07-17
48153774,193.3846,193.35,193.73,194.33,192.415,1689652800000,544605,2023-07-18
80492323,194.9188,193.1,195.1,198.23,192.65,1689739200000,776766,2023-07-19
59581196,194.276,195.09,193.13,196.47,192.495,1689825600000,639817,2023-07-20
71451683,192.5948,194.1,191.94,194.97,191.23,1689912000000,580360,2023-07-21
45507451,193.2011,193.41,192.75,194.91,192.25,1690171200000,525855,2023-07-24
37283201,193.804,193.33,193.62,194.44,192.915,1690257600000,445394,2023-07-25
47471868,194.3737,193.67,194.5,195.64,193.32,1690344000000,502309,2023-07-26
47439680,194.8773,196.02,193.22,197.2,192.55,1690430400000,570472,2023-07-27
47691443,195.8075,194.67,195.83,196.626,194.14,1690516800000,519151,2023-07-28
